company_id,company_market_id,company_name,is_dead_company,is_fake_company,is_geo_enabled_company,is_shiftgig_company,is_status_company,tenant_id,updated
2516,5,SAGE Dining | St. Thomas High School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2000,12,Amazon Fulfillment Center | Kenosha,false,false,true,false,true,1,2017-09-21T20:00:53.065618
1286,6,"Baby Mantra - GreenKarma, llc.",false,false,false,false,true,1,2017-09-21T20:00:53.065618
588,8,Canvas Vending,false,false,true,false,true,1,2017-10-30T15:00:46.970510
711,7,White Door Events,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2842,8,Sodexo | Humana,false,false,true,false,true,1,2017-10-30T15:10:19.099921
176,2,NYC - Sodexo - Societe Generale,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3254,4,FAKE CLIENT TEST,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3201,4,Sage Dining | Eagles Landing Christian Academy,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3537,31,ACME Fulfilment Center Tampa,false,true,false,false,true,3,2017-10-30T14:42:30.519796
1957,5,Fitcasa Inc.,false,false,false,false,true,1,2017-09-21T20:00:53.065618
247,3,Aramark | Baylor,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1309,2,Compass | Flik | Maryknoll Fathers & Brothers,false,false,false,false,true,1,2017-09-21T20:00:53.065618
667,3,Corporate Caterers | Dallas,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1330,3,Sodexo I Peterbilt Corporate,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2073,6,"Curdco, Inc.",false,false,true,false,true,1,2017-09-21T20:00:53.065618
1074,1,Aramark | Luther Village,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3731,8,PCS Events,false,false,false,false,true,1,2018-03-27T10:03:08.357473
7,6,American Bar Association,false,false,false,false,true,1,2017-09-21T20:00:53.065618
254,2,Sodexo | Pitch NY,false,false,false,false,true,1,2017-09-21T20:00:53.065618
300,1,Fooda - Chicago,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2408,3,Cambria Hotels and Suites | Southlake,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2798,9,Walmart | Phoenix #2515,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2342,7,800 Flowers-DO NOT USE,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2496,9,Hyatt Regency | Phoenix,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1051,9,DoubleTree By Hilton Phoenix - Tempe Restaurant,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3429,20,Snowy Echo Hotel & Spa,false,true,false,false,true,3,2017-10-24T16:49:43.037488
1436,1,Chicago Getaway Hostel,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3475,24,Cafe 550 Miami,false,true,false,false,true,3,2017-10-30T15:14:16.458651
1485,5,Sodexo | WesternGeco,false,false,false,false,true,1,2017-09-21T20:00:53.065618
191,1,Aramark | Loyola University Catering,false,false,false,false,true,1,2017-09-22T14:55:02.349822
566,1,VenueOne (Master Account Do Not Use),true,false,false,false,true,1,2017-09-21T20:00:53.065618
65,1,Sweet Baby Rays Catering and True Cuisine,false,false,false,false,true,1,2017-09-21T20:00:53.065618
568,1,Compass | Abbott Labs,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2366,13,SAGE Dining | St. Paul Christian Academy,false,false,true,false,true,1,2017-11-08T13:14:52.205185
905,1,Private Residence | Ryan V,false,false,false,false,true,1,2017-09-21T20:00:53.065618
388,1,Sodexo | John Crane Building,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3110,1,Compass | Eversource | Horizon Pharma,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1952,8,Miami Grill Catering,false,false,true,false,true,1,2017-10-30T15:08:02.548789
1967,2,Pier Sixty,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3100,3,Walmart | Balch Springs Store Remodel | Store #1118,false,false,false,false,true,1,2017-10-04T14:49:42.200400
3710,3,HarborChase of McKinney,false,false,false,false,true,1,2018-03-06T15:28:08.885330
3627,2,Exceptional Events Services,false,false,false,false,true,1,2017-12-19T14:01:22.772082
1683,5,Sodexo | Memorial Hermann TMC | Kitchen,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2610,11,Phyllis Wheatley Elementary,false,false,false,false,true,1,2017-09-21T20:00:53.065618
239,3,Sodexo: McAfee,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2585,11,Sage | Ursuline Academy,false,false,false,false,true,1,2017-09-21T20:00:53.065618
643,6,Chicago Event Management,false,false,false,false,true,1,2017-09-21T20:00:53.065618
766,7,DoubleTree By Hilton Memphis Downtown,false,false,false,false,true,1,2017-09-21T20:00:53.065618
918,1,Brix Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2807,7,Compass | Canteen | Carrier Corp.,false,false,false,false,true,1,2018-01-25T10:07:00.300373
2953,8,Compass-Eurest | City Furniture,false,false,true,false,true,1,2017-10-30T15:02:46.272239
1792,12,Sodexo | Marquette University | Cobeen Hall,false,false,true,false,true,1,2017-09-21T20:00:53.065618
2650,10,Bird Key Yacht Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1650,6,MVP Collaborative,false,false,false,false,true,1,2017-09-21T20:00:53.065618
626,5,Do not use Aramark - University of Houston,true,false,false,false,true,1,2017-09-21T20:00:53.065618
1867,9,Aramark | ASU Downtown,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2599,10,St Petersburg Yacht Club | PASS A GRILLE CLUB LOCATION,false,false,false,false,true,1,2017-12-04T11:04:34.501488
691,5,Compass | Eurest | SWN Energy,false,false,false,false,true,1,2017-09-21T20:00:53.065618
217,1,Thread Me Up,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3702,10,Good Food Catering Company,false,false,false,false,true,1,2018-02-26T17:00:59.567571
136,1,Hilton | Lisle/Naperville,false,false,false,false,true,1,2017-09-21T20:00:53.065618
427,1,Quest | Phonak,false,false,false,false,true,1,2017-09-21T20:00:53.065618
50,1,Harry Caray's Catering & Events,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1427,7,Compass | Canteen | Goodlett Farms,false,false,false,false,true,1,2017-09-21T20:00:53.065618
698,9,DO NOT USE Sheraton Phoenix Downtown Hotel,true,false,false,false,true,1,2017-09-21T20:00:53.065618
3760,2,Compass | Eurest | Janssen 1000,false,false,false,false,true,1,2018-04-13T12:36:49.743477
2334,9,DO NOT USE Compass | State Farm Operations Center,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2592,10,St Petersburg Yacht Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2321,12,Sodexo | Marquette University | Schroeder Hall,false,false,true,false,true,1,2017-09-21T20:00:53.065618
2021,5,Monarch Hospitality,false,false,false,false,true,1,2018-04-06T16:41:45.368511
2545,2,Compass | Eurest | Verizon NJ,false,false,false,false,true,1,2017-09-21T20:00:53.065618
264,3,The Joule | Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3562,11,Kenton's Restaurant,false,false,false,false,true,1,2017-11-07T14:55:35.820301
3327,1,Compass | Chartwells | K12 CICS Basil,false,false,false,false,true,1,2018-03-07T13:43:34.628384
1511,1,Columbia Yacht Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3691,1,Compass | Morrison | Cantata Adult Life Services,false,false,false,false,true,1,2018-02-19T12:18:22.773137
2489,3,SAGE Dining I The Hockaday School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2351,13,DO NOT USE!!!,true,false,false,false,true,1,2017-09-21T20:00:53.065618
39,1,Sodexo | Toyota Park,false,false,false,false,true,1,2017-09-21T20:00:53.065618
205,2,"Sodexo | Weil, Gotshal & Manges LLP",false,false,false,false,true,1,2017-09-21T20:00:53.065618
3303,1,Compass | Levy | Ravinia,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1722,3,Compass | Eurest | Dining Services | Goldman Sachs,false,false,false,false,true,1,2017-09-21T20:00:53.065618
908,5,Sodexo | Memorial Hermann TIRR,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2900,11,Aloft New Orleans,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3550,4,Compass | Restaurant Associates | CNN Diner,false,false,false,false,true,1,2017-10-31T10:16:07.515387
1736,13,The Clean Plate Club,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1609,3,Abuelo's Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3380,16,Avendra | The Union League of Philadelphia,false,false,false,false,true,1,2017-10-04T10:04:32.625562
940,9,Aramark | Central Reservation,false,false,false,false,true,1,2017-09-21T20:00:53.065618
781,5,Sodexo Houston Zoo,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2035,6,SEQUENTIAL BRANDS GROUP,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1122,3,Legends | Toyota Stadium,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1199,9,Walmart | Laveen #3771,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1428,10,Do Not Use-Delaware North | Tampa International Airport,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2596,6,NFM + Dymun,false,false,true,false,true,1,2017-09-21T20:00:53.065618
646,1,Publican Quality Meats,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2285,10,Do Not Use Catered by Vesh,true,false,false,false,true,1,2017-09-21T20:00:53.065618
246,1,Allstate Insurance,false,false,false,false,true,1,2017-09-21T20:00:53.065618
635,5,CJ's Masterpiece Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2914,2,Compass | Flik | Bessemer Trust,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2113,12,Compass | Chartwells | Arrowhead Union High School,false,false,true,false,true,1,2018-03-12T09:11:02.878224
1975,1,Aramark | Palos South Middle School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3369,4,Marriott Intl | Renaissance Atlanta Waverly Hotel & Convention Center,false,false,false,false,true,1,2017-09-28T08:47:05.642946
2794,6,Brightline Interactive,false,false,false,false,true,1,2017-09-21T20:00:53.065618
487,2,Aramark | NYU Dining Services | Starbucks,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1492,2,BuckWHAT Foods,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2912,13,Marriott Intl | Gaylord Opryland Resort | Rooms,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1600,7,Compass | Morrison | Methodist Olive Branch,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2057,12,1451 Renaissance Place,false,false,true,false,true,1,2017-09-21T20:00:53.065618
637,1,Aramark | Lisle Senior High School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1508,3,Compass | Epsilon,false,false,false,false,true,1,2017-09-21T20:00:53.065618
326,1,Tour Cats,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2163,13,Compass | Canteen | Five Star | Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3548,20,Cafe 550 Dallas,false,true,false,false,true,3,2017-10-30T15:33:19.394378
59,6,Tastemakers Research Group,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1604,2,El Super,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1578,2,Sodexo (Private Events),false,false,false,false,true,1,2017-09-21T20:00:53.065618
1434,10,Do Not Use-Delaware North | Tampa International Airport,true,false,false,false,true,1,2017-09-21T20:00:53.065618
944,1,Aramark | Conrady Jr. High School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2371,3,SAGE Dining | Parker University,false,false,false,false,true,1,2017-10-05T11:38:22.724403
1515,9,S.P. Richards Co,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2259,9,Compass | Eurest | Matts Big Breakfast,false,false,false,false,true,1,2017-09-21T20:00:53.065618
582,2,Compass Group | Marsh & McLennan,false,false,false,false,true,1,2017-09-21T20:00:53.065618
535,1,Sodexo : John G Shedd Aquarium,false,false,false,false,true,1,2017-09-21T20:00:53.065618
118,1,Wolfgang Puck | MCA,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1882,10,Compass Group | PSCU,false,false,false,false,true,1,2017-09-21T20:00:53.065618
327,3,Aramark | Capital One | PCC,false,false,false,false,true,1,2017-09-21T20:00:53.065618
932,2,Compass | Bank of America | North Tower,false,false,false,false,true,1,2018-03-20T09:25:39.069938
1500,5,Aramark | South Texas Nuclear Plant,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3267,16,Compass | Culinart | Abington Friends School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3402,10,Pebble Creek Golf Club,false,false,false,false,true,1,2017-10-11T10:29:43.452262
425,1,Chef Fredy Cuisine,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2936,1,Menasha | Bridgeview,false,false,true,false,true,1,2017-09-21T20:00:53.065618
2663,8,Compass | Flik | North Broward Preparatory School,false,false,true,false,true,1,2017-10-30T15:02:56.815862
3339,1,Compass | Chartwells | K12 CICS West Belden,false,false,false,false,true,1,2018-03-07T13:43:05.723663
1460,5,Tonic Ultra Lounge,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1405,12,Compass | Levy | Harley-Davidson Museum,false,false,true,false,true,1,2017-09-21T20:00:53.065618
3469,21,Globex Corporation Atlanta,false,true,false,false,true,3,2017-10-27T19:46:24.054793
2754,1,HandCut Foods | Catherine Cook School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
700,2,Do Not Use-Union Square Events: New York,true,false,false,false,true,1,2017-09-21T20:00:53.065618
2556,1,That Pickle Guy,false,false,true,false,true,1,2017-09-21T20:00:53.065618
1446,5,Sodexo | Memorial Hermann Prevention and Recovery Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
292,2,Sequential Brands Group,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2085,4,Atl | Post Exchange Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2591,10,Courtyard Sarasota University Park,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2573,12,Sodexo | Union Sports Annex | Marquette University,false,false,true,false,true,1,2017-09-21T20:00:53.065618
1539,3,SpeedZone Dallas,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1645,10,Jon-Don,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2081,1,Local Oven,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1646,2,"Four Happy Men, LLC",false,false,false,false,true,1,2017-09-21T20:00:53.065618
338,1,Boutique Bites,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1345,11,Nola Demo Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
209,2,Aramark | CBS | Broadcasting,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2478,5,Compass | Morrison | Texas Children's Hospital,false,false,false,false,true,1,2017-09-21T20:00:53.065618
375,1,Sodexo | CHI | Wells Fargo,false,false,false,false,true,1,2018-01-12T12:14:57.556733
3669,8,Out of Box Marketing Solutions,false,false,false,false,true,1,2018-01-26T08:52:04.528033
312,2,Compass | CxRA NYC,false,false,true,false,true,1,2017-09-21T20:00:53.065618
3724,11,The Art Garage,false,false,false,false,true,1,2018-03-20T16:09:51.948387
357,1,Loews Chicago Hotel | Storeroom,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2898,9,Walmart | Store Remodel | Happy Valley #5190,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3123,8,DoubleTree By Hilton MACC | Housekeeping,false,false,true,false,true,1,2017-10-30T15:04:41.536873
2999,2,American BBQ Co.,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2790,2,Hornblower Cruises,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3393,5,Avendra | The Houston Club,false,false,false,false,true,1,2017-10-10T14:09:16.601069
1940,1,Quest | Chicago Christian High School,false,false,false,false,true,1,2017-09-21T20:00:53.065618
960,5,Sodexo | Chevron Phillips,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1190,2,Compass | Restaurant Associates | NBA,false,false,false,false,true,1,2017-09-21T20:00:53.065618
690,8,Compass | Levy Restaurants | American Airlines Arena,false,false,true,false,true,1,2017-10-30T15:03:02.704319
3739,1,Elemento L2 CHI,false,false,false,false,true,1,2018-04-05T15:49:51.415682
1192,9,Crazy Jims Restaurant,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1892,2,Four Seasons Food Service Management,false,false,false,false,true,1,2017-09-21T20:00:53.065618
163,1,Aramark | American Dental Association,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1453,12,Delaware North | Miller Park,false,false,true,false,true,1,2017-09-21T20:00:53.065618
607,2,Red Velvet NYC,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1556,7,Compass | Morrison | Methodist University Hospital,false,false,false,false,true,1,2017-09-21T20:00:53.065618
878,1,Do Not Use-Deer Field Park District,true,false,false,false,true,1,2017-09-21T20:00:53.065618
1480,1,Nico Osteria Catering,false,false,false,false,true,1,2017-09-21T20:00:53.065618
463,3,Dallas Convention Center,false,false,false,false,true,1,2017-09-21T20:00:53.065618
1320,4,Atl | Bold American Events,false,false,false,false,true,1,2017-09-21T20:00:53.065618
2863,1,Exclusive Event Experiences,false,false,false,false,true,1,2017-09-21T20:00:53.065618
3329,1,Compass | Chartwells | K12 CICS Chicago Quest,false,false,false,false,true,1,2018-03-07T13:43:53.369743
963,8,Aramark | Telemundo Studios Food Services,false,false,true,false,true,1,2017-10-30T15:00:03.269686
727,5,Sodexo CGG,false,false,false,false,true,1,2017-09-21T20:00:53.065618
541,1,Sodexo : The Museum of Science and Industry : Special Events,false,false,false,false,true,1,2017-09-21T20:00:53.065618
